reg_no,user_no,gender,birth_date
1,1,0,19880911
2,2,0,19880911
493,506,1,19890706
494,507,0,19880912
495,508,0,19880912
496,509,0,19880912
497,510,0,19880912
498,511,0,19880912
499,512,0,19880912
500,513,0,19880912
501,514,0,19880912
502,515,0,19880912
503,516,0,19880912
504,517,0,19880912
505,518,0,19980912
506,519,0,19890912
507,520,0,19960912
508,521,0,19970912
509,522,0,19980912
510,523,0,19880912
512,525,1,19880912
513,526,1,19800105
516,529,1,19880912
517,530,1,19880912
518,531,1,19880912
519,532,1,19880912
522,535,1,19940328
523,536,1,19880912
524,537,1,19880912
530,543,1,19940328
531,544,1,19880912
534,547,1,19880912
535,548,0,19961019
536,549,1,19880912
539,552,1,19940328
540,554,1,19880912
541,555,1,19890912
542,556,1,19900912
543,557,1,19910912
544,558,1,19920912
545,559,1,19930912
546,560,1,19940912
547,561,1,19950912
548,562,1,19960912
549,563,1,19970912
550,564,1,19980912
551,565,1,19990912
552,566,1,20000912
553,567,1,19990912
554,568,1,19980912
555,569,1,19970912
556,570,1,19960912
557,571,1,19950912
558,572,1,19940129
559,573,1,19950912
560,574,1,19940912
561,575,1,19930912
562,576,1,19920912
563,577,1,19910912
564,578,1,19900912
565,579,1,19890912
566,580,1,19880912
567,581,1,19970912
568,582,1,19960912
569,583,1,19950912
570,584,1,19940912
571,585,1,19930912
572,586,1,19920912
573,587,1,19950912
574,588,1,19960912
575,589,1,19970912
576,590,1,19980912
577,591,1,19990912
578,592,1,19950912
579,593,1,19940912
580,594,1,19950912
581,595,1,19960912
582,596,1,19970912
584,598,1,19940912
585,599,1,19930912
586,600,1,19880912
587,601,1,19900912
588,602,1,19940912
589,603,1,19950912
590,604,1,19960912
591,605,1,19960912
592,606,1,19880912
593,607,1,19970912
594,608,1,19980912
595,609,1,19990912
597,611,1,19880912
599,613,0,19961019
600,614,1,19880912
603,617,1,19880912
604,618,1,19880912
605,619,1,19880912
606,620,1,19880912
607,621,1,19880912
608,622,1,19880912
610,624,0,20040126
632,646,0,20040126
640,654,1,19880912
643,657,1,19880912
671,685,1,19880912
672,686,1,19880912
675,689,1,19880912
677,691,0,20040126
686,700,1,19880912
700,714,0,19880912
708,722,0,19880912
715,729,0,19880912
716,730,0,20060225
720,734,0,20040126
729,743,1,19880912
733,747,0,20040126
736,750,1,19880912
