reg_no,distance,min_age,max_age,min_height,max_height
1,300,18,45,145,200
2,231,20,45,145,200
506,155,26,45,145,200
507,168,29,34,164,173
508,300,20,45,145,200
509,300,20,45,145,200
510,300,20,45,145,200
511,300,20,45,145,200
512,300,20,45,145,200
513,300,20,45,145,200
514,300,20,45,145,200
515,300,20,45,145,200
516,300,20,45,145,200
517,300,20,45,145,200
518,300,20,45,145,200
519,300,20,45,145,200
520,300,20,45,145,200
521,300,20,45,145,200
522,300,20,45,145,200
523,300,20,45,145,200
525,300,20,45,145,200
526,300,20,45,145,200
529,156,27,37,157,170
530,300,20,45,145,200
531,141,20,36,150,168
532,118,20,35,153,168
535,300,20,45,145,200
536,300,20,45,145,200
537,300,20,45,145,200
543,300,20,45,145,200
544,200,20,45,145,200
547,300,20,45,145,200
548,200,20,45,145,200
549,300,18,45,100,250
552,300,20,45,145,200
554,300,20,45,145,200
555,300,20,45,145,200
556,300,20,45,145,200
557,300,20,45,145,200
558,300,20,45,145,200
559,300,20,45,145,200
560,300,20,45,145,200
561,300,20,45,145,200
562,300,20,45,145,200
563,300,20,45,145,200
564,300,20,45,145,200
565,300,20,45,145,200
566,300,20,45,145,200
567,300,20,45,145,200
568,300,20,45,145,200
569,300,20,45,145,200
570,300,20,45,145,200
571,300,20,45,145,200
572,300,20,45,145,200
573,300,20,45,145,200
574,300,20,45,145,200
575,300,20,45,145,200
576,300,20,45,145,200
577,300,20,45,145,200
578,300,20,45,145,200
579,300,20,45,145,200
580,300,20,45,145,200
581,300,20,45,145,200
582,300,20,45,145,200
583,300,20,45,145,200
584,300,20,45,145,200
585,300,20,45,145,200
586,300,20,45,145,200
587,300,20,45,145,200
588,300,20,45,145,200
589,300,20,45,145,200
590,300,20,45,145,200
591,300,20,45,145,200
592,300,20,45,145,200
593,300,20,45,145,200
594,300,20,45,145,200
595,300,20,45,145,200
596,300,20,45,145,200
598,300,20,45,145,200
599,300,20,45,145,200
600,300,20,45,145,200
601,300,20,45,145,200
602,300,20,45,145,200
603,300,20,45,145,200
604,300,20,45,145,200
605,300,20,45,145,200
606,300,20,45,145,200
607,300,20,45,145,200
608,300,20,45,145,200
609,300,20,45,145,200
611,122,30,36,163,182
613,300,20,45,145,200
614,300,20,45,145,200
617,300,20,45,145,200
618,300,20,45,145,200
619,300,20,45,145,200
620,145,25,34,145,166
621,300,22,39,149,194
622,161,24,38,150,191
624,200,20,36,170,200
646,300,20,45,145,200
654,181,24,40,153,176
657,200,20,39,152,182
685,300,20,45,145,200
686,200,20,45,145,200
689,84,21,35,145,170
691,200,25,31,183,200
700,214,20,35,145,169
714,215,22,37,150,192
722,214,26,36,171,180
729,300,20,45,145,200
730,300,20,45,145,200
734,200,25,45,180,200
743,300,20,45,145,200
747,300,20,45,145,200
750,192,26,35,158,177
