reg_no,user_no,rec_user_no,reg_date,start_date,end_date,status,view,view_end_date,del_yn,del_date,score_mode,score_a_to_b,score_b_to_a,total_score
556277,519,525,2025-07-07 01:11:40,2025-07-07 01:11:40,2025-07-08 01:11:40,P,N,2025-07-14 01:11:40,N,,single,3.777,,3.777
556278,519,526,2025-07-07 01:11:40,2025-07-07 01:11:40,2025-07-08 01:11:40,P,N,2025-07-14 01:11:40,N,,single,4.976,,4.976
556279,519,535,2025-07-07 01:11:40,2025-07-07 01:11:40,2025-07-08 01:11:40,P,N,2025-07-14 01:11:40,N,,single,3.663,,3.663
556280,519,543,2025-07-07 01:11:40,2025-07-07 01:11:40,2025-07-08 01:11:40,P,N,2025-07-14 01:11:40,N,,single,4.13,,4.13
556281,519,544,2025-07-07 01:11:40,2025-07-07 01:11:40,2025-07-08 01:11:40,P,N,2025-07-14 01:11:40,N,,single,3.552,,3.552
556282,519,568,2025-07-07 01:11:40,2025-07-07 01:11:40,2025-07-08 01:11:40,P,N,2025-07-14 01:11:40,N,,single,3.738,,3.738
556283,519,569,2025-07-07 01:11:40,2025-07-07 01:11:40,2025-07-08 01:11:40,P,N,2025-07-14 01:11:40,N,,single,5.054,,5.054
556284,519,614,2025-07-07 01:11:40,2025-07-07 01:11:40,2025-07-08 01:11:40,P,N,2025-07-14 01:11:40,N,,single,3.139,,3.139
556285,519,618,2025-07-07 01:11:40,2025-07-07 01:11:40,2025-07-08 01:11:40,P,N,2025-07-14 01:11:40,N,,single,3.019,,3.019
556286,519,619,2025-07-07 01:11:40,2025-07-07 01:11:40,2025-07-08 01:11:40,P,N,2025-07-14 01:11:40,N,,single,3.0,,3.0
556287,519,622,2025-07-07 01:11:40,2025-07-07 01:11:40,2025-07-08 01:11:40,P,N,2025-07-14 01:11:40,N,,single,3.187,,3.187
556288,520,535,2025-07-07 01:11:40,2025-07-07 01:11:40,2025-07-08 01:11:40,P,N,2025-07-14 01:11:40,N,,single,3.448,,3.448
556289,520,543,2025-07-07 01:11:40,2025-07-07 01:11:40,2025-07-08 01:11:40,P,N,2025-07-14 01:11:40,N,,single,4.388,,4.388
556290,521,526,2025-07-07 01:11:42,2025-07-07 01:11:42,2025-07-08 01:11:42,P,N,2025-07-14 01:11:42,N,,single,3.973,,3.973
556291,521,529,2025-07-07 01:11:42,2025-07-07 01:11:42,2025-07-08 01:11:42,P,N,2025-07-14 01:11:42,N,,single,4.222,,4.222
556292,521,530,2025-07-07 01:11:42,2025-07-07 01:11:42,2025-07-08 01:11:42,P,N,2025-07-14 01:11:42,N,,single,4.17,,4.17
556293,521,531,2025-07-07 01:11:42,2025-07-07 01:11:42,2025-07-08 01:11:42,P,N,2025-07-14 01:11:42,N,,single,4.125,,4.125
556294,521,532,2025-07-07 01:11:42,2025-07-07 01:11:42,2025-07-08 01:11:42,P,N,2025-07-14 01:11:42,N,,single,4.198,,4.198
556295,521,536,2025-07-07 01:11:42,2025-07-07 01:11:42,2025-07-08 01:11:42,P,N,2025-07-14 01:11:42,N,,single,4.139,,4.139
556296,521,543,2025-07-07 01:11:42,2025-07-07 01:11:42,2025-07-08 01:11:42,P,N,2025-07-14 01:11:42,N,,single,5.033,,5.033
556297,521,544,2025-07-07 01:11:42,2025-07-07 01:11:42,2025-07-08 01:11:42,P,N,2025-07-14 01:11:42,N,,single,4.71,,4.71
556298,521,549,2025-07-07 01:11:42,2025-07-07 01:11:42,2025-07-08 01:11:42,P,N,2025-07-14 01:11:42,N,,single,4.112,,4.112
556299,521,566,2025-07-07 01:11:42,2025-07-07 01:11:42,2025-07-08 01:11:42,P,N,2025-07-14 01:11:42,N,,single,4.171,,4.171
556300,521,568,2025-07-07 01:11:42,2025-07-07 01:11:42,2025-07-08 01:11:42,P,N,2025-07-14 01:11:42,N,,single,5.07,,5.07
556301,521,569,2025-07-07 01:11:42,2025-07-07 01:11:42,2025-07-08 01:11:42,P,N,2025-07-14 01:11:42,N,,single,3.9,,3.9
556302,521,614,2025-07-07 01:11:42,2025-07-07 01:11:42,2025-07-08 01:11:42,P,N,2025-07-14 01:11:42,N,,single,4.32,,4.32
556303,521,617,2025-07-07 01:11:42,2025-07-07 01:11:42,2025-07-08 01:11:42,P,N,2025-07-14 01:11:42,N,,single,4.197,,4.197
556304,521,618,2025-07-07 01:11:42,2025-07-07 01:11:42,2025-07-08 01:11:42,P,N,2025-07-14 01:11:42,N,,single,4.25,,4.25
556305,521,619,2025-07-07 01:11:42,2025-07-07 01:11:42,2025-07-08 01:11:42,P,N,2025-07-14 01:11:42,N,,single,4.168,,4.168
556306,521,620,2025-07-07 01:11:42,2025-07-07 01:11:42,2025-07-08 01:11:42,P,N,2025-07-14 01:11:42,N,,single,4.196,,4.196
556307,521,621,2025-07-07 01:11:42,2025-07-07 01:11:42,2025-07-08 01:11:42,P,N,2025-07-14 01:11:42,N,,single,4.126,,4.126
556308,521,622,2025-07-07 01:11:42,2025-07-07 01:11:42,2025-07-08 01:11:42,P,N,2025-07-14 01:11:42,N,,single,4.35,,4.35
556309,521,700,2025-07-07 01:11:42,2025-07-07 01:11:42,2025-07-08 01:11:42,P,N,2025-07-14 01:11:42,N,,single,4.166,,4.166
556310,521,743,2025-07-07 01:11:42,2025-07-07 01:11:42,2025-07-08 01:11:42,P,N,2025-07-14 01:11:42,N,,single,3.994,,3.994
556311,522,525,2025-07-07 01:11:43,2025-07-07 01:11:43,2025-07-08 01:11:43,P,N,2025-07-14 01:11:43,N,,single,4.283,,4.283
556312,522,526,2025-07-07 01:11:43,2025-07-07 01:11:43,2025-07-08 01:11:43,P,N,2025-07-14 01:11:43,N,,single,4.849,,4.849
556313,522,529,2025-07-07 01:11:43,2025-07-07 01:11:43,2025-07-08 01:11:43,P,N,2025-07-14 01:11:43,N,,single,3.433,,3.433
556314,522,530,2025-07-07 01:11:43,2025-07-07 01:11:43,2025-07-08 01:11:43,P,N,2025-07-14 01:11:43,N,,single,3.482,,3.482
556315,522,531,2025-07-07 01:11:43,2025-07-07 01:11:43,2025-07-08 01:11:43,P,N,2025-07-14 01:11:43,N,,single,3.446,,3.446
556316,522,532,2025-07-07 01:11:43,2025-07-07 01:11:43,2025-07-08 01:11:43,P,N,2025-07-14 01:11:43,N,,single,3.455,,3.455
556317,522,535,2025-07-07 01:11:43,2025-07-07 01:11:43,2025-07-08 01:11:43,P,N,2025-07-14 01:11:43,N,,single,4.025,,4.025
556318,522,536,2025-07-07 01:11:43,2025-07-07 01:11:43,2025-07-08 01:11:43,P,N,2025-07-14 01:11:43,N,,single,3.412,,3.412
556319,522,543,2025-07-07 01:11:43,2025-07-07 01:11:43,2025-07-08 01:11:43,P,N,2025-07-14 01:11:43,N,,single,4.164,,4.164
556320,522,544,2025-07-07 01:11:43,2025-07-07 01:11:43,2025-07-08 01:11:43,P,N,2025-07-14 01:11:43,N,,single,4.026,,4.026
556321,522,549,2025-07-07 01:11:43,2025-07-07 01:11:43,2025-07-08 01:11:43,P,N,2025-07-14 01:11:43,N,,single,3.45,,3.45
556322,522,566,2025-07-07 01:11:43,2025-07-07 01:11:43,2025-07-08 01:11:43,P,N,2025-07-14 01:11:43,N,,single,5.294,,5.294
556323,522,568,2025-07-07 01:11:43,2025-07-07 01:11:43,2025-07-08 01:11:43,P,N,2025-07-14 01:11:43,N,,single,4.716,,4.716
556324,522,569,2025-07-07 01:11:43,2025-07-07 01:11:43,2025-07-08 01:11:43,P,N,2025-07-14 01:11:43,N,,single,5.511,,5.511
556325,522,614,2025-07-07 01:11:43,2025-07-07 01:11:43,2025-07-08 01:11:43,P,N,2025-07-14 01:11:43,N,,single,3.614,,3.614
556326,522,617,2025-07-07 01:11:43,2025-07-07 01:11:43,2025-07-08 01:11:43,P,N,2025-07-14 01:11:43,N,,single,3.418,,3.418
556327,522,618,2025-07-07 01:11:43,2025-07-07 01:11:43,2025-07-08 01:11:43,P,N,2025-07-14 01:11:43,N,,single,3.476,,3.476
556328,522,619,2025-07-07 01:11:43,2025-07-07 01:11:43,2025-07-08 01:11:43,P,N,2025-07-14 01:11:43,N,,single,3.545,,3.545
556329,522,620,2025-07-07 01:11:43,2025-07-07 01:11:43,2025-07-08 01:11:43,P,N,2025-07-14 01:11:43,N,,single,3.443,,3.443
556330,522,621,2025-07-07 01:11:43,2025-07-07 01:11:43,2025-07-08 01:11:43,P,N,2025-07-14 01:11:43,N,,single,3.467,,3.467
556331,522,622,2025-07-07 01:11:43,2025-07-07 01:11:43,2025-07-08 01:11:43,P,N,2025-07-14 01:11:43,N,,single,3.227,,3.227
556332,522,700,2025-07-07 01:11:43,2025-07-07 01:11:43,2025-07-08 01:11:43,P,N,2025-07-14 01:11:43,N,,single,3.493,,3.493
556333,522,743,2025-07-07 01:11:43,2025-07-07 01:11:43,2025-07-08 01:11:43,P,N,2025-07-14 01:11:43,N,,single,3.365,,3.365
556334,548,525,2025-07-07 01:11:45,2025-07-07 01:11:45,2025-07-08 01:11:45,P,N,2025-07-14 01:11:45,N,,single,3.957,,3.957
556335,548,526,2025-07-07 01:11:45,2025-07-07 01:11:45,2025-07-08 01:11:45,P,N,2025-07-14 01:11:45,N,,single,3.272,,3.272
556336,548,529,2025-07-07 01:11:45,2025-07-07 01:11:45,2025-07-08 01:11:45,P,N,2025-07-14 01:11:45,N,,single,5.14,,5.14
556337,548,530,2025-07-07 01:11:45,2025-07-07 01:11:45,2025-07-08 01:11:45,P,N,2025-07-14 01:11:45,N,,single,5.11,,5.11
556338,548,531,2025-07-07 01:11:45,2025-07-07 01:11:45,2025-07-08 01:11:45,P,N,2025-07-14 01:11:45,N,,single,5.036,,5.036
556339,548,532,2025-07-07 01:11:45,2025-07-07 01:11:45,2025-07-08 01:11:45,P,N,2025-07-14 01:11:45,N,,single,5.152,,5.152
556340,548,535,2025-07-07 01:11:45,2025-07-07 01:11:45,2025-07-08 01:11:45,P,N,2025-07-14 01:11:45,N,,single,4.092,,4.092
556341,548,536,2025-07-07 01:11:45,2025-07-07 01:11:45,2025-07-08 01:11:45,P,N,2025-07-14 01:11:45,N,,single,5.041,,5.041
556342,548,543,2025-07-07 01:11:45,2025-07-07 01:11:45,2025-07-08 01:11:45,P,N,2025-07-14 01:11:45,N,,single,4.072,,4.072
556343,548,544,2025-07-07 01:11:45,2025-07-07 01:11:45,2025-07-08 01:11:45,P,N,2025-07-14 01:11:45,N,,single,4.432,,4.432
556344,548,549,2025-07-07 01:11:45,2025-07-07 01:11:45,2025-07-08 01:11:45,P,N,2025-07-14 01:11:45,N,,single,5.038,,5.038
556345,548,566,2025-07-07 01:11:45,2025-07-07 01:11:45,2025-07-08 01:11:45,P,N,2025-07-14 01:11:45,N,,single,3.742,,3.742
556346,548,568,2025-07-07 01:11:45,2025-07-07 01:11:45,2025-07-08 01:11:45,P,N,2025-07-14 01:11:45,N,,single,4.691,,4.691
556347,548,569,2025-07-07 01:11:45,2025-07-07 01:11:45,2025-07-08 01:11:45,P,N,2025-07-14 01:11:45,N,,single,3.587,,3.587
556348,548,614,2025-07-07 01:11:45,2025-07-07 01:11:45,2025-07-08 01:11:45,P,N,2025-07-14 01:11:45,N,,single,4.836,,4.836
556349,548,617,2025-07-07 01:11:45,2025-07-07 01:11:45,2025-07-08 01:11:45,P,N,2025-07-14 01:11:45,N,,single,5.045,,5.045
556350,548,618,2025-07-07 01:11:45,2025-07-07 01:11:45,2025-07-08 01:11:45,P,N,2025-07-14 01:11:45,N,,single,5.171,,5.171
556351,548,619,2025-07-07 01:11:45,2025-07-07 01:11:45,2025-07-08 01:11:45,P,N,2025-07-14 01:11:45,N,,single,5.025,,5.025
556352,548,620,2025-07-07 01:11:45,2025-07-07 01:11:45,2025-07-08 01:11:45,P,N,2025-07-14 01:11:45,N,,single,5.147,,5.147
556353,548,621,2025-07-07 01:11:45,2025-07-07 01:11:45,2025-07-08 01:11:45,P,N,2025-07-14 01:11:45,N,,single,5.103,,5.103
556354,548,622,2025-07-07 01:11:45,2025-07-07 01:11:45,2025-07-08 01:11:45,P,N,2025-07-14 01:11:45,N,,single,4.775,,4.775
556355,548,700,2025-07-07 01:11:45,2025-07-07 01:11:45,2025-07-08 01:11:45,P,N,2025-07-14 01:11:45,N,,single,5.035,,5.035
556356,548,743,2025-07-07 01:11:45,2025-07-07 01:11:45,2025-07-08 01:11:45,P,N,2025-07-14 01:11:45,N,,single,4.905,,4.905
556357,613,526,2025-07-07 01:11:47,2025-07-07 01:11:47,2025-07-08 01:11:47,P,N,2025-07-14 01:11:47,N,,single,3.323,,3.323
556358,613,543,2025-07-07 01:11:47,2025-07-07 01:11:47,2025-07-08 01:11:47,P,N,2025-07-14 01:11:47,N,,single,4.257,,4.257
556359,613,544,2025-07-07 01:11:47,2025-07-07 01:11:47,2025-07-08 01:11:47,P,N,2025-07-14 01:11:47,N,,single,3.438,,3.438
556360,613,566,2025-07-07 01:11:47,2025-07-07 01:11:47,2025-07-08 01:11:47,P,N,2025-07-14 01:11:47,N,,single,3.187,,3.187
556361,613,568,2025-07-07 01:11:47,2025-07-07 01:11:47,2025-07-08 01:11:47,P,N,2025-07-14 01:11:47,N,,single,4.044,,4.044
556362,613,569,2025-07-07 01:11:47,2025-07-07 01:11:47,2025-07-08 01:11:47,P,N,2025-07-14 01:11:47,N,,single,3.248,,3.248
556363,613,614,2025-07-07 01:11:47,2025-07-07 01:11:47,2025-07-08 01:11:47,P,N,2025-07-14 01:11:47,N,,single,3.037,,3.037
556364,613,622,2025-07-07 01:11:47,2025-07-07 01:11:47,2025-07-08 01:11:47,P,N,2025-07-14 01:11:47,N,,single,3.064,,3.064
556365,714,535,2025-07-07 01:11:47,2025-07-07 01:11:47,2025-07-08 01:11:47,P,N,2025-07-14 01:11:47,N,,single,4.472,,4.472
556366,714,543,2025-07-07 01:11:47,2025-07-07 01:11:47,2025-07-08 01:11:47,P,N,2025-07-14 01:11:47,N,,single,3.893,,3.893
556367,714,566,2025-07-07 01:11:47,2025-07-07 01:11:47,2025-07-08 01:11:47,P,N,2025-07-14 01:11:47,N,,single,3.297,,3.297
556368,714,568,2025-07-07 01:11:47,2025-07-07 01:11:47,2025-07-08 01:11:47,P,N,2025-07-14 01:11:47,N,,single,4.395,,4.395
556369,714,569,2025-07-07 01:11:47,2025-07-07 01:11:47,2025-07-08 01:11:47,P,N,2025-07-14 01:11:47,N,,single,3.077,,3.077
556370,525,519,2025-07-07 01:11:48,2025-07-07 01:11:48,2025-07-08 01:11:48,P,N,2025-07-14 01:11:48,N,,single,3.826,,3.826
556371,525,520,2025-07-07 01:11:48,2025-07-07 01:11:48,2025-07-08 01:11:48,P,N,2025-07-14 01:11:48,N,,single,3.799,,3.799
556372,525,521,2025-07-07 01:11:48,2025-07-07 01:11:48,2025-07-08 01:11:48,P,N,2025-07-14 01:11:48,N,,single,3.014,,3.014
556373,525,522,2025-07-07 01:11:48,2025-07-07 01:11:48,2025-07-08 01:11:48,P,N,2025-07-14 01:11:48,N,,single,4.347,,4.347
556374,525,548,2025-07-07 01:11:48,2025-07-07 01:11:48,2025-07-08 01:11:48,P,N,2025-07-14 01:11:48,N,,single,4.16,,4.16
556375,525,714,2025-07-07 01:11:48,2025-07-07 01:11:48,2025-07-08 01:11:48,P,N,2025-07-14 01:11:48,N,,single,4.729,,4.729
556376,526,519,2025-07-07 01:11:48,2025-07-07 01:11:48,2025-07-08 01:11:48,P,N,2025-07-14 01:11:48,N,,single,4.955,,4.955
556377,526,520,2025-07-07 01:11:48,2025-07-07 01:11:48,2025-07-08 01:11:48,P,N,2025-07-14 01:11:48,N,,single,4.676,,4.676
556378,526,521,2025-07-07 01:11:48,2025-07-07 01:11:48,2025-07-08 01:11:48,P,N,2025-07-14 01:11:48,N,,single,3.967,,3.967
556379,526,522,2025-07-07 01:11:48,2025-07-07 01:11:48,2025-07-08 01:11:48,P,N,2025-07-14 01:11:48,N,,single,4.822,,4.822
556380,526,548,2025-07-07 01:11:48,2025-07-07 01:11:48,2025-07-08 01:11:48,P,N,2025-07-14 01:11:48,N,,single,3.305,,3.305
556381,526,613,2025-07-07 01:11:48,2025-07-07 01:11:48,2025-07-08 01:11:48,P,N,2025-07-14 01:11:48,N,,single,3.153,,3.153
556382,526,714,2025-07-07 01:11:48,2025-07-07 01:11:48,2025-07-08 01:11:48,P,N,2025-07-14 01:11:48,N,,single,3.173,,3.173
556383,529,521,2025-07-07 01:11:49,2025-07-07 01:11:49,2025-07-08 01:11:49,P,N,2025-07-14 01:11:49,N,,single,4.211,,4.211
556384,529,522,2025-07-07 01:11:49,2025-07-07 01:11:49,2025-07-08 01:11:49,P,N,2025-07-14 01:11:49,N,,single,3.433,,3.433
556385,529,548,2025-07-07 01:11:49,2025-07-07 01:11:49,2025-07-08 01:11:49,P,N,2025-07-14 01:11:49,N,,single,5.216,,5.216
556386,529,714,2025-07-07 01:11:49,2025-07-07 01:11:49,2025-07-08 01:11:49,P,N,2025-07-14 01:11:49,N,,single,5.499,,5.499
556387,530,521,2025-07-07 01:11:49,2025-07-07 01:11:49,2025-07-08 01:11:49,P,N,2025-07-14 01:11:49,N,,single,4.158,,4.158
556388,530,522,2025-07-07 01:11:49,2025-07-07 01:11:49,2025-07-08 01:11:49,P,N,2025-07-14 01:11:49,N,,single,3.471,,3.471
556389,530,548,2025-07-07 01:11:49,2025-07-07 01:11:49,2025-07-08 01:11:49,P,N,2025-07-14 01:11:49,N,,single,5.166,,5.166
556390,530,714,2025-07-07 01:11:49,2025-07-07 01:11:49,2025-07-08 01:11:49,P,N,2025-07-14 01:11:49,N,,single,5.5,,5.5
556391,531,521,2025-07-07 01:11:50,2025-07-07 01:11:50,2025-07-08 01:11:50,P,N,2025-07-14 01:11:50,N,,single,4.195,,4.195
556392,531,522,2025-07-07 01:11:50,2025-07-07 01:11:50,2025-07-08 01:11:50,P,N,2025-07-14 01:11:50,N,,single,3.506,,3.506
556393,531,548,2025-07-07 01:11:50,2025-07-07 01:11:50,2025-07-08 01:11:50,P,N,2025-07-14 01:11:50,N,,single,5.141,,5.141
556394,531,714,2025-07-07 01:11:50,2025-07-07 01:11:50,2025-07-08 01:11:50,P,N,2025-07-14 01:11:50,N,,single,5.665,,5.665
556395,532,521,2025-07-07 01:11:50,2025-07-07 01:11:50,2025-07-08 01:11:50,P,N,2025-07-14 01:11:50,N,,single,4.171,,4.171
556396,532,522,2025-07-07 01:11:50,2025-07-07 01:11:50,2025-07-08 01:11:50,P,N,2025-07-14 01:11:50,N,,single,3.455,,3.455
556397,532,548,2025-07-07 01:11:50,2025-07-07 01:11:50,2025-07-08 01:11:50,P,N,2025-07-14 01:11:50,N,,single,5.22,,5.22
556398,532,714,2025-07-07 01:11:50,2025-07-07 01:11:50,2025-07-08 01:11:50,P,N,2025-07-14 01:11:50,N,,single,5.414,,5.414
556399,535,519,2025-07-07 01:11:51,2025-07-07 01:11:51,2025-07-08 01:11:51,P,N,2025-07-14 01:11:51,N,,single,3.679,,3.679
556400,535,520,2025-07-07 01:11:51,2025-07-07 01:11:51,2025-07-08 01:11:51,P,N,2025-07-14 01:11:51,N,,single,3.435,,3.435
556401,535,522,2025-07-07 01:11:51,2025-07-07 01:11:51,2025-07-08 01:11:51,P,N,2025-07-14 01:11:51,N,,single,4.016,,4.016
556402,535,548,2025-07-07 01:11:51,2025-07-07 01:11:51,2025-07-08 01:11:51,P,N,2025-07-14 01:11:51,N,,single,4.218,,4.218
556403,535,714,2025-07-07 01:11:51,2025-07-07 01:11:51,2025-07-08 01:11:51,P,N,2025-07-14 01:11:51,N,,single,4.461,,4.461
556404,536,519,2025-07-07 01:11:51,2025-07-07 01:11:51,2025-07-08 01:11:51,P,N,2025-07-14 01:11:51,N,,single,3.017,,3.017
556405,536,521,2025-07-07 01:11:51,2025-07-07 01:11:51,2025-07-08 01:11:51,P,N,2025-07-14 01:11:51,N,,single,4.23,,4.23
556406,536,522,2025-07-07 01:11:51,2025-07-07 01:11:51,2025-07-08 01:11:51,P,N,2025-07-14 01:11:51,N,,single,3.483,,3.483
556407,536,548,2025-07-07 01:11:51,2025-07-07 01:11:51,2025-07-08 01:11:51,P,N,2025-07-14 01:11:51,N,,single,5.136,,5.136
556408,536,714,2025-07-07 01:11:51,2025-07-07 01:11:51,2025-07-08 01:11:51,P,N,2025-07-14 01:11:51,N,,single,5.587,,5.587
556409,543,519,2025-07-07 01:11:52,2025-07-07 01:11:52,2025-07-08 01:11:52,P,N,2025-07-14 01:11:52,N,,single,4.165,,4.165
556410,543,520,2025-07-07 01:11:52,2025-07-07 01:11:52,2025-07-08 01:11:52,P,N,2025-07-14 01:11:52,N,,single,4.439,,4.439
