reg_no,user_no,rec_user_no,reg_date,start_date,end_date,status,view,view_end_date,del_yn,del_date,score_mode,score_a_to_b,score_b_to_a,total_score
556411,543,521,2025-07-07 01:11:52,2025-07-07 01:11:52,2025-07-08 01:11:52,P,N,2025-07-14 01:11:52,N,,single,5.116,,5.116
556412,543,522,2025-07-07 01:11:52,2025-07-07 01:11:52,2025-07-08 01:11:52,P,N,2025-07-14 01:11:52,N,,single,4.193,,4.193
556413,543,548,2025-07-07 01:11:52,2025-07-07 01:11:52,2025-07-08 01:11:52,P,N,2025-07-14 01:11:52,N,,single,4.08,,4.08
556414,543,613,2025-07-07 01:11:52,2025-07-07 01:11:52,2025-07-08 01:11:52,P,N,2025-07-14 01:11:52,N,,single,4.222,,4.222
556415,543,714,2025-07-07 01:11:52,2025-07-07 01:11:52,2025-07-08 01:11:52,P,N,2025-07-14 01:11:52,N,,single,3.856,,3.856
556416,544,519,2025-07-07 01:11:52,2025-07-07 01:11:52,2025-07-08 01:11:52,P,N,2025-07-14 01:11:52,N,,single,3.572,,3.572
556417,544,520,2025-07-07 01:11:52,2025-07-07 01:11:52,2025-07-08 01:11:52,P,N,2025-07-14 01:11:52,N,,single,3.411,,3.411
556418,544,521,2025-07-07 01:11:52,2025-07-07 01:11:52,2025-07-08 01:11:52,P,N,2025-07-14 01:11:52,N,,single,4.796,,4.796
556419,544,522,2025-07-07 01:11:52,2025-07-07 01:11:52,2025-07-08 01:11:52,P,N,2025-07-14 01:11:52,N,,single,4.035,,4.035
556420,544,548,2025-07-07 01:11:52,2025-07-07 01:11:52,2025-07-08 01:11:52,P,N,2025-07-14 01:11:52,N,,single,4.535,,4.535
556421,544,613,2025-07-07 01:11:52,2025-07-07 01:11:52,2025-07-08 01:11:52,P,N,2025-07-14 01:11:52,N,,single,3.446,,3.446
556422,549,521,2025-07-07 01:11:53,2025-07-07 01:11:53,2025-07-08 01:11:53,P,N,2025-07-14 01:11:53,N,,single,4.169,,4.169
556423,549,522,2025-07-07 01:11:53,2025-07-07 01:11:53,2025-07-08 01:11:53,P,N,2025-07-14 01:11:53,N,,single,3.488,,3.488
556424,549,548,2025-07-07 01:11:53,2025-07-07 01:11:53,2025-07-08 01:11:53,P,N,2025-07-14 01:11:53,N,,single,5.155,,5.155
556425,549,714,2025-07-07 01:11:53,2025-07-07 01:11:53,2025-07-08 01:11:53,P,N,2025-07-14 01:11:53,N,,single,5.583,,5.583
556426,566,519,2025-07-07 01:11:54,2025-07-07 01:11:54,2025-07-08 01:11:54,P,N,2025-07-14 01:11:54,N,,single,4.798,,4.798
556427,566,520,2025-07-07 01:11:54,2025-07-07 01:11:54,2025-07-08 01:11:54,P,N,2025-07-14 01:11:54,N,,single,5.023,,5.023
556428,566,521,2025-07-07 01:11:54,2025-07-07 01:11:54,2025-07-08 01:11:54,P,N,2025-07-14 01:11:54,N,,single,4.103,,4.103
556429,566,522,2025-07-07 01:11:54,2025-07-07 01:11:54,2025-07-08 01:11:54,P,N,2025-07-14 01:11:54,N,,single,5.198,,5.198
556430,566,548,2025-07-07 01:11:54,2025-07-07 01:11:54,2025-07-08 01:11:54,P,N,2025-07-14 01:11:54,N,,single,3.712,,3.712
556431,566,714,2025-07-07 01:11:54,2025-07-07 01:11:54,2025-07-08 01:11:54,P,N,2025-07-14 01:11:54,N,,single,3.173,,3.173
556432,568,519,2025-07-07 01:11:54,2025-07-07 01:11:54,2025-07-08 01:11:54,P,N,2025-07-14 01:11:54,N,,single,3.695,,3.695
556433,568,520,2025-07-07 01:11:54,2025-07-07 01:11:54,2025-07-08 01:11:54,P,N,2025-07-14 01:11:54,N,,single,4.009,,4.009
556434,568,521,2025-07-07 01:11:54,2025-07-07 01:11:54,2025-07-08 01:11:54,P,N,2025-07-14 01:11:54,N,,single,5.084,,5.084
556435,568,522,2025-07-07 01:11:54,2025-07-07 01:11:54,2025-07-08 01:11:54,P,N,2025-07-14 01:11:54,N,,single,4.646,,4.646
556436,568,548,2025-07-07 01:11:54,2025-07-07 01:11:54,2025-07-08 01:11:54,P,N,2025-07-14 01:11:54,N,,single,4.739,,4.739
556437,568,613,2025-07-07 01:11:54,2025-07-07 01:11:54,2025-07-08 01:11:54,P,N,2025-07-14 01:11:54,N,,single,3.968,,3.968
556438,568,714,2025-07-07 01:11:54,2025-07-07 01:11:54,2025-07-08 01:11:54,P,N,2025-07-14 01:11:54,N,,single,4.297,,4.297
556439,569,519,2025-07-07 01:11:55,2025-07-07 01:11:55,2025-07-08 01:11:55,P,N,2025-07-14 01:11:55,N,,single,4.97,,4.97
556440,569,520,2025-07-07 01:11:55,2025-07-07 01:11:55,2025-07-08 01:11:55,P,N,2025-07-14 01:11:55,N,,single,5.13,,5.13
556441,569,521,2025-07-07 01:11:55,2025-07-07 01:11:55,2025-07-08 01:11:55,P,N,2025-07-14 01:11:55,N,,single,3.869,,3.869
556442,569,522,2025-07-07 01:11:55,2025-07-07 01:11:55,2025-07-08 01:11:55,P,N,2025-07-14 01:11:55,N,,single,5.485,,5.485
556443,569,548,2025-07-07 01:11:55,2025-07-07 01:11:55,2025-07-08 01:11:55,P,N,2025-07-14 01:11:55,N,,single,3.595,,3.595
556444,569,613,2025-07-07 01:11:55,2025-07-07 01:11:55,2025-07-08 01:11:55,P,N,2025-07-14 01:11:55,N,,single,3.093,,3.093
556445,569,714,2025-07-07 01:11:55,2025-07-07 01:11:55,2025-07-08 01:11:55,P,N,2025-07-14 01:11:55,N,,single,3.036,,3.036
556446,614,519,2025-07-07 01:11:55,2025-07-07 01:11:55,2025-07-08 01:11:55,P,N,2025-07-14 01:11:55,N,,single,3.171,,3.171
556447,614,520,2025-07-07 01:11:55,2025-07-07 01:11:55,2025-07-08 01:11:55,P,N,2025-07-14 01:11:55,N,,single,3.023,,3.023
556448,614,521,2025-07-07 01:11:55,2025-07-07 01:11:55,2025-07-08 01:11:55,P,N,2025-07-14 01:11:55,N,,single,4.392,,4.392
556449,614,522,2025-07-07 01:11:55,2025-07-07 01:11:55,2025-07-08 01:11:55,P,N,2025-07-14 01:11:55,N,,single,3.639,,3.639
556450,614,548,2025-07-07 01:11:55,2025-07-07 01:11:55,2025-07-08 01:11:55,P,N,2025-07-14 01:11:55,N,,single,4.945,,4.945
556451,614,613,2025-07-07 01:11:55,2025-07-07 01:11:55,2025-07-08 01:11:55,P,N,2025-07-14 01:11:55,N,,single,3.057,,3.057
556452,614,714,2025-07-07 01:11:55,2025-07-07 01:11:55,2025-07-08 01:11:55,P,N,2025-07-14 01:11:55,N,,single,5.295,,5.295
556453,617,521,2025-07-07 01:11:56,2025-07-07 01:11:56,2025-07-08 01:11:56,P,N,2025-07-14 01:11:56,N,,single,4.25,,4.25
556454,617,522,2025-07-07 01:11:56,2025-07-07 01:11:56,2025-07-08 01:11:56,P,N,2025-07-14 01:11:56,N,,single,3.387,,3.387
556455,617,548,2025-07-07 01:11:56,2025-07-07 01:11:56,2025-07-08 01:11:56,P,N,2025-07-14 01:11:56,N,,single,5.148,,5.148
556456,617,714,2025-07-07 01:11:56,2025-07-07 01:11:56,2025-07-08 01:11:56,P,N,2025-07-14 01:11:56,N,,single,5.496,,5.496
556457,618,519,2025-07-07 01:11:56,2025-07-07 01:11:56,2025-07-08 01:11:56,P,N,2025-07-14 01:11:56,N,,single,3.005,,3.005
556458,618,521,2025-07-07 01:11:56,2025-07-07 01:11:56,2025-07-08 01:11:56,P,N,2025-07-14 01:11:56,N,,single,4.238,,4.238
556459,618,522,2025-07-07 01:11:56,2025-07-07 01:11:56,2025-07-08 01:11:56,P,N,2025-07-14 01:11:56,N,,single,3.485,,3.485
556460,618,548,2025-07-07 01:11:56,2025-07-07 01:11:56,2025-07-08 01:11:56,P,N,2025-07-14 01:11:56,N,,single,5.233,,5.233
556461,618,714,2025-07-07 01:11:56,2025-07-07 01:11:56,2025-07-08 01:11:56,P,N,2025-07-14 01:11:56,N,,single,5.472,,5.472
556462,619,519,2025-07-07 01:11:57,2025-07-07 01:11:57,2025-07-08 01:11:57,P,N,2025-07-14 01:11:57,N,,single,3.019,,3.019
556463,619,521,2025-07-07 01:11:57,2025-07-07 01:11:57,2025-07-08 01:11:57,P,N,2025-07-14 01:11:57,N,,single,4.231,,4.231
556464,619,522,2025-07-07 01:11:57,2025-07-07 01:11:57,2025-07-08 01:11:57,P,N,2025-07-14 01:11:57,N,,single,3.572,,3.572
556465,619,548,2025-07-07 01:11:57,2025-07-07 01:11:57,2025-07-08 01:11:57,P,N,2025-07-14 01:11:57,N,,single,5.072,,5.072
556466,619,714,2025-07-07 01:11:57,2025-07-07 01:11:57,2025-07-08 01:11:57,P,N,2025-07-14 01:11:57,N,,single,5.346,,5.346
556467,620,521,2025-07-07 01:11:57,2025-07-07 01:11:57,2025-07-08 01:11:57,P,N,2025-07-14 01:11:57,N,,single,4.231,,4.231
556468,620,522,2025-07-07 01:11:57,2025-07-07 01:11:57,2025-07-08 01:11:57,P,N,2025-07-14 01:11:57,N,,single,3.448,,3.448
556469,620,548,2025-07-07 01:11:57,2025-07-07 01:11:57,2025-07-08 01:11:57,P,N,2025-07-14 01:11:57,N,,single,5.281,,5.281
556470,620,714,2025-07-07 01:11:57,2025-07-07 01:11:57,2025-07-08 01:11:57,P,N,2025-07-14 01:11:57,N,,single,5.544,,5.544
556471,621,521,2025-07-07 01:11:58,2025-07-07 01:11:58,2025-07-08 01:11:58,P,N,2025-07-14 01:11:58,N,,single,4.153,,4.153
556472,621,522,2025-07-07 01:11:58,2025-07-07 01:11:58,2025-07-08 01:11:58,P,N,2025-07-14 01:11:58,N,,single,3.498,,3.498
556473,621,548,2025-07-07 01:11:58,2025-07-07 01:11:58,2025-07-08 01:11:58,P,N,2025-07-14 01:11:58,N,,single,5.254,,5.254
556474,621,714,2025-07-07 01:11:58,2025-07-07 01:11:58,2025-07-08 01:11:58,P,N,2025-07-14 01:11:58,N,,single,5.367,,5.367
556475,622,519,2025-07-07 01:11:58,2025-07-07 01:11:58,2025-07-08 01:11:58,P,N,2025-07-14 01:11:58,N,,single,3.202,,3.202
556476,622,520,2025-07-07 01:11:58,2025-07-07 01:11:58,2025-07-08 01:11:58,P,N,2025-07-14 01:11:58,N,,single,3.146,,3.146
556477,622,521,2025-07-07 01:11:58,2025-07-07 01:11:58,2025-07-08 01:11:58,P,N,2025-07-14 01:11:58,N,,single,4.432,,4.432
556478,622,522,2025-07-07 01:11:58,2025-07-07 01:11:58,2025-07-08 01:11:58,P,N,2025-07-14 01:11:58,N,,single,3.27,,3.27
556479,622,548,2025-07-07 01:11:58,2025-07-07 01:11:58,2025-07-08 01:11:58,P,N,2025-07-14 01:11:58,N,,single,4.844,,4.844
556480,622,613,2025-07-07 01:11:58,2025-07-07 01:11:58,2025-07-08 01:11:58,P,N,2025-07-14 01:11:58,N,,single,3.049,,3.049
556481,622,714,2025-07-07 01:11:58,2025-07-07 01:11:58,2025-07-08 01:11:58,P,N,2025-07-14 01:11:58,N,,single,5.209,,5.209
556482,700,521,2025-07-07 01:11:59,2025-07-07 01:11:59,2025-07-08 01:11:59,P,N,2025-07-14 01:11:59,N,,single,4.227,,4.227
556483,700,522,2025-07-07 01:11:59,2025-07-07 01:11:59,2025-07-08 01:11:59,P,N,2025-07-14 01:11:59,N,,single,3.552,,3.552
556484,700,548,2025-07-07 01:11:59,2025-07-07 01:11:59,2025-07-08 01:11:59,P,N,2025-07-14 01:11:59,N,,single,5.13,,5.13
556485,700,714,2025-07-07 01:11:59,2025-07-07 01:11:59,2025-07-08 01:11:59,P,N,2025-07-14 01:11:59,N,,single,5.389,,5.389
556486,743,521,2025-07-07 01:11:59,2025-07-07 01:11:59,2025-07-08 01:11:59,P,N,2025-07-14 01:11:59,N,,single,4.055,,4.055
556487,743,522,2025-07-07 01:11:59,2025-07-07 01:11:59,2025-07-08 01:11:59,P,N,2025-07-14 01:11:59,N,,single,3.46,,3.46
556488,743,548,2025-07-07 01:11:59,2025-07-07 01:11:59,2025-07-08 01:11:59,P,N,2025-07-14 01:11:59,N,,single,5.023,,5.023
556489,743,714,2025-07-07 01:11:59,2025-07-07 01:11:59,2025-07-08 01:11:59,P,N,2025-07-14 01:11:59,N,,single,5.741,,5.741
556490,519,525,2025-07-07 01:12:02,2025-07-07 01:12:02,2025-07-08 01:12:02,P,N,2025-07-14 01:12:02,N,,mutual,3.777,3.826,3.802
556491,519,526,2025-07-07 01:12:02,2025-07-07 01:12:02,2025-07-08 01:12:02,P,N,2025-07-14 01:12:02,N,,mutual,4.976,4.955,4.965
556492,519,535,2025-07-07 01:12:02,2025-07-07 01:12:02,2025-07-08 01:12:02,P,N,2025-07-14 01:12:02,N,,mutual,3.663,3.679,3.671
556493,519,543,2025-07-07 01:12:02,2025-07-07 01:12:02,2025-07-08 01:12:02,P,N,2025-07-14 01:12:02,N,,mutual,4.13,4.165,4.147
556494,519,544,2025-07-07 01:12:02,2025-07-07 01:12:02,2025-07-08 01:12:02,P,N,2025-07-14 01:12:02,N,,mutual,3.552,3.572,3.562
556495,519,568,2025-07-07 01:12:02,2025-07-07 01:12:02,2025-07-08 01:12:02,P,N,2025-07-14 01:12:02,N,,mutual,3.738,3.695,3.717
556496,519,569,2025-07-07 01:12:02,2025-07-07 01:12:02,2025-07-08 01:12:02,P,N,2025-07-14 01:12:02,N,,mutual,5.054,4.97,5.012
556497,519,614,2025-07-07 01:12:02,2025-07-07 01:12:02,2025-07-08 01:12:02,P,N,2025-07-14 01:12:02,N,,mutual,3.139,3.171,3.155
556498,519,618,2025-07-07 01:12:02,2025-07-07 01:12:02,2025-07-08 01:12:02,P,N,2025-07-14 01:12:02,N,,mutual,3.019,3.005,3.012
556499,519,619,2025-07-07 01:12:02,2025-07-07 01:12:02,2025-07-08 01:12:02,P,N,2025-07-14 01:12:02,N,,mutual,3.0,3.019,3.01
556500,519,622,2025-07-07 01:12:02,2025-07-07 01:12:02,2025-07-08 01:12:02,P,N,2025-07-14 01:12:02,N,,mutual,3.187,3.202,3.195
556501,520,535,2025-07-07 01:12:03,2025-07-07 01:12:03,2025-07-08 01:12:03,P,N,2025-07-14 01:12:03,N,,mutual,3.448,3.435,3.442
556502,520,543,2025-07-07 01:12:03,2025-07-07 01:12:03,2025-07-08 01:12:03,P,N,2025-07-14 01:12:03,N,,mutual,4.388,4.439,4.413
556503,521,526,2025-07-07 01:12:06,2025-07-07 01:12:06,2025-07-08 01:12:06,P,N,2025-07-14 01:12:06,N,,mutual,3.973,3.967,3.97
556504,521,529,2025-07-07 01:12:06,2025-07-07 01:12:06,2025-07-08 01:12:06,P,N,2025-07-14 01:12:06,N,,mutual,4.222,4.211,4.216
556505,521,530,2025-07-07 01:12:06,2025-07-07 01:12:06,2025-07-08 01:12:06,P,N,2025-07-14 01:12:06,N,,mutual,4.17,4.158,4.164
556506,521,531,2025-07-07 01:12:06,2025-07-07 01:12:06,2025-07-08 01:12:06,P,N,2025-07-14 01:12:06,N,,mutual,4.125,4.195,4.16
556507,521,532,2025-07-07 01:12:06,2025-07-07 01:12:06,2025-07-08 01:12:06,P,N,2025-07-14 01:12:06,N,,mutual,4.198,4.171,4.184
556508,521,536,2025-07-07 01:12:06,2025-07-07 01:12:06,2025-07-08 01:12:06,P,N,2025-07-14 01:12:06,N,,mutual,4.139,4.23,4.184
556509,521,543,2025-07-07 01:12:06,2025-07-07 01:12:06,2025-07-08 01:12:06,P,N,2025-07-14 01:12:06,N,,mutual,5.033,5.116,5.075
556510,521,544,2025-07-07 01:12:06,2025-07-07 01:12:06,2025-07-08 01:12:06,P,N,2025-07-14 01:12:06,N,,mutual,4.71,4.796,4.753
556511,521,549,2025-07-07 01:12:06,2025-07-07 01:12:06,2025-07-08 01:12:06,P,N,2025-07-14 01:12:06,N,,mutual,4.112,4.169,4.14
556512,521,566,2025-07-07 01:12:06,2025-07-07 01:12:06,2025-07-08 01:12:06,P,N,2025-07-14 01:12:06,N,,mutual,4.171,4.103,4.137
556513,521,568,2025-07-07 01:12:06,2025-07-07 01:12:06,2025-07-08 01:12:06,P,N,2025-07-14 01:12:06,N,,mutual,5.07,5.084,5.077
556514,521,569,2025-07-07 01:12:06,2025-07-07 01:12:06,2025-07-08 01:12:06,P,N,2025-07-14 01:12:06,N,,mutual,3.9,3.869,3.885
556515,521,614,2025-07-07 01:12:06,2025-07-07 01:12:06,2025-07-08 01:12:06,P,N,2025-07-14 01:12:06,N,,mutual,4.32,4.392,4.356
556516,521,617,2025-07-07 01:12:06,2025-07-07 01:12:06,2025-07-08 01:12:06,P,N,2025-07-14 01:12:06,N,,mutual,4.197,4.25,4.224
556517,521,618,2025-07-07 01:12:06,2025-07-07 01:12:06,2025-07-08 01:12:06,P,N,2025-07-14 01:12:06,N,,mutual,4.25,4.238,4.244
556518,521,619,2025-07-07 01:12:06,2025-07-07 01:12:06,2025-07-08 01:12:06,P,N,2025-07-14 01:12:06,N,,mutual,4.168,4.231,4.199
556519,521,620,2025-07-07 01:12:06,2025-07-07 01:12:06,2025-07-08 01:12:06,P,N,2025-07-14 01:12:06,N,,mutual,4.196,4.231,4.214
556520,521,621,2025-07-07 01:12:06,2025-07-07 01:12:06,2025-07-08 01:12:06,P,N,2025-07-14 01:12:06,N,,mutual,4.126,4.153,4.139
556521,521,622,2025-07-07 01:12:06,2025-07-07 01:12:06,2025-07-08 01:12:06,P,N,2025-07-14 01:12:06,N,,mutual,4.35,4.432,4.391
556522,521,700,2025-07-07 01:12:06,2025-07-07 01:12:06,2025-07-08 01:12:06,P,N,2025-07-14 01:12:06,N,,mutual,4.166,4.227,4.196
556523,521,743,2025-07-07 01:12:06,2025-07-07 01:12:06,2025-07-08 01:12:06,P,N,2025-07-14 01:12:06,N,,mutual,3.994,4.055,4.024
556524,522,525,2025-07-07 01:12:09,2025-07-07 01:12:09,2025-07-08 01:12:09,P,N,2025-07-14 01:12:09,N,,mutual,4.283,4.347,4.315
556525,522,526,2025-07-07 01:12:09,2025-07-07 01:12:09,2025-07-08 01:12:09,P,N,2025-07-14 01:12:09,N,,mutual,4.849,4.822,4.836
556526,522,529,2025-07-07 01:12:09,2025-07-07 01:12:09,2025-07-08 01:12:09,P,N,2025-07-14 01:12:09,N,,mutual,3.433,3.433,3.433
556527,522,530,2025-07-07 01:12:09,2025-07-07 01:12:09,2025-07-08 01:12:09,P,N,2025-07-14 01:12:09,N,,mutual,3.482,3.471,3.476
556528,522,531,2025-07-07 01:12:09,2025-07-07 01:12:09,2025-07-08 01:12:09,P,N,2025-07-14 01:12:09,N,,mutual,3.446,3.506,3.476
556529,522,532,2025-07-07 01:12:09,2025-07-07 01:12:09,2025-07-08 01:12:09,P,N,2025-07-14 01:12:09,N,,mutual,3.455,3.455,3.455
556530,522,535,2025-07-07 01:12:09,2025-07-07 01:12:09,2025-07-08 01:12:09,P,N,2025-07-14 01:12:09,N,,mutual,4.025,4.016,4.02
556531,522,536,2025-07-07 01:12:09,2025-07-07 01:12:09,2025-07-08 01:12:09,P,N,2025-07-14 01:12:09,N,,mutual,3.412,3.483,3.447
556532,522,543,2025-07-07 01:12:09,2025-07-07 01:12:09,2025-07-08 01:12:09,P,N,2025-07-14 01:12:09,N,,mutual,4.164,4.193,4.179
556533,522,544,2025-07-07 01:12:09,2025-07-07 01:12:09,2025-07-08 01:12:09,P,N,2025-07-14 01:12:09,N,,mutual,4.026,4.035,4.031
556534,522,549,2025-07-07 01:12:09,2025-07-07 01:12:09,2025-07-08 01:12:09,P,N,2025-07-14 01:12:09,N,,mutual,3.45,3.488,3.469
556535,522,566,2025-07-07 01:12:09,2025-07-07 01:12:09,2025-07-08 01:12:09,P,N,2025-07-14 01:12:09,N,,mutual,5.294,5.198,5.246
556536,522,568,2025-07-07 01:12:09,2025-07-07 01:12:09,2025-07-08 01:12:09,P,N,2025-07-14 01:12:09,N,,mutual,4.716,4.646,4.681
556537,522,569,2025-07-07 01:12:09,2025-07-07 01:12:09,2025-07-08 01:12:09,P,N,2025-07-14 01:12:09,N,,mutual,5.511,5.485,5.498
556538,522,614,2025-07-07 01:12:09,2025-07-07 01:12:09,2025-07-08 01:12:09,P,N,2025-07-14 01:12:09,N,,mutual,3.614,3.639,3.626
556539,522,617,2025-07-07 01:12:09,2025-07-07 01:12:09,2025-07-08 01:12:09,P,N,2025-07-14 01:12:09,N,,mutual,3.418,3.387,3.403
556540,522,618,2025-07-07 01:12:09,2025-07-07 01:12:09,2025-07-08 01:12:09,P,N,2025-07-14 01:12:09,N,,mutual,3.476,3.485,3.481
556541,522,619,2025-07-07 01:12:09,2025-07-07 01:12:09,2025-07-08 01:12:09,P,N,2025-07-14 01:12:09,N,,mutual,3.545,3.572,3.558
556542,522,620,2025-07-07 01:12:09,2025-07-07 01:12:09,2025-07-08 01:12:09,P,N,2025-07-14 01:12:09,N,,mutual,3.443,3.448,3.446
556543,522,621,2025-07-07 01:12:09,2025-07-07 01:12:09,2025-07-08 01:12:09,P,N,2025-07-14 01:12:09,N,,mutual,3.467,3.498,3.483
