reg_no,user_no,rec_user_no,reg_date,start_date,end_date,status,view,view_end_date,del_yn,del_date,score_mode,score_a_to_b,score_b_to_a,total_score
556544,522,622,2025-07-07 01:12:09,2025-07-07 01:12:09,2025-07-08 01:12:09,P,N,2025-07-14 01:12:09,N,,mutual,3.227,3.27,3.248
556545,522,700,2025-07-07 01:12:09,2025-07-07 01:12:09,2025-07-08 01:12:09,P,N,2025-07-14 01:12:09,N,,mutual,3.493,3.552,3.522
556546,522,743,2025-07-07 01:12:09,2025-07-07 01:12:09,2025-07-08 01:12:09,P,N,2025-07-14 01:12:09,N,,mutual,3.365,3.46,3.413
556547,548,525,2025-07-07 01:12:12,2025-07-07 01:12:12,2025-07-08 01:12:12,P,N,2025-07-14 01:12:12,N,,mutual,3.957,4.16,4.059
556548,548,526,2025-07-07 01:12:12,2025-07-07 01:12:12,2025-07-08 01:12:12,P,N,2025-07-14 01:12:12,N,,mutual,3.272,3.305,3.289
556549,548,529,2025-07-07 01:12:12,2025-07-07 01:12:12,2025-07-08 01:12:12,P,N,2025-07-14 01:12:12,N,,mutual,5.14,5.216,5.178
556550,548,530,2025-07-07 01:12:12,2025-07-07 01:12:12,2025-07-08 01:12:12,P,N,2025-07-14 01:12:12,N,,mutual,5.11,5.166,5.138
556551,548,531,2025-07-07 01:12:12,2025-07-07 01:12:12,2025-07-08 01:12:12,P,N,2025-07-14 01:12:12,N,,mutual,5.036,5.141,5.088
556552,548,532,2025-07-07 01:12:12,2025-07-07 01:12:12,2025-07-08 01:12:12,P,N,2025-07-14 01:12:12,N,,mutual,5.152,5.22,5.186
556553,548,535,2025-07-07 01:12:12,2025-07-07 01:12:12,2025-07-08 01:12:12,P,N,2025-07-14 01:12:12,N,,mutual,4.092,4.218,4.155
556554,548,536,2025-07-07 01:12:12,2025-07-07 01:12:12,2025-07-08 01:12:12,P,N,2025-07-14 01:12:12,N,,mutual,5.041,5.136,5.088
556555,548,543,2025-07-07 01:12:12,2025-07-07 01:12:12,2025-07-08 01:12:12,P,N,2025-07-14 01:12:12,N,,mutual,4.072,4.08,4.076
556556,548,544,2025-07-07 01:12:12,2025-07-07 01:12:12,2025-07-08 01:12:12,P,N,2025-07-14 01:12:12,N,,mutual,4.432,4.535,4.484
556557,548,549,2025-07-07 01:12:12,2025-07-07 01:12:12,2025-07-08 01:12:12,P,N,2025-07-14 01:12:12,N,,mutual,5.038,5.155,5.096
556558,548,566,2025-07-07 01:12:12,2025-07-07 01:12:12,2025-07-08 01:12:12,P,N,2025-07-14 01:12:12,N,,mutual,3.742,3.712,3.727
556559,548,568,2025-07-07 01:12:12,2025-07-07 01:12:12,2025-07-08 01:12:12,P,N,2025-07-14 01:12:12,N,,mutual,4.691,4.739,4.715
556560,548,569,2025-07-07 01:12:12,2025-07-07 01:12:12,2025-07-08 01:12:12,P,N,2025-07-14 01:12:12,N,,mutual,3.587,3.595,3.591
556561,548,614,2025-07-07 01:12:12,2025-07-07 01:12:12,2025-07-08 01:12:12,P,N,2025-07-14 01:12:12,N,,mutual,4.836,4.945,4.89
556562,548,617,2025-07-07 01:12:12,2025-07-07 01:12:12,2025-07-08 01:12:12,P,N,2025-07-14 01:12:12,N,,mutual,5.045,5.148,5.097
556563,548,618,2025-07-07 01:12:12,2025-07-07 01:12:12,2025-07-08 01:12:12,P,N,2025-07-14 01:12:12,N,,mutual,5.171,5.233,5.202
556564,548,619,2025-07-07 01:12:12,2025-07-07 01:12:12,2025-07-08 01:12:12,P,N,2025-07-14 01:12:12,N,,mutual,5.025,5.072,5.048
556565,548,620,2025-07-07 01:12:12,2025-07-07 01:12:12,2025-07-08 01:12:12,P,N,2025-07-14 01:12:12,N,,mutual,5.147,5.281,5.214
556566,548,621,2025-07-07 01:12:12,2025-07-07 01:12:12,2025-07-08 01:12:12,P,N,2025-07-14 01:12:12,N,,mutual,5.103,5.254,5.179
556567,548,622,2025-07-07 01:12:12,2025-07-07 01:12:12,2025-07-08 01:12:12,P,N,2025-07-14 01:12:12,N,,mutual,4.775,4.844,4.81
556568,548,700,2025-07-07 01:12:12,2025-07-07 01:12:12,2025-07-08 01:12:12,P,N,2025-07-14 01:12:12,N,,mutual,5.035,5.13,5.083
556569,548,743,2025-07-07 01:12:12,2025-07-07 01:12:12,2025-07-08 01:12:12,P,N,2025-07-14 01:12:12,N,,mutual,4.905,5.023,4.964
556570,613,526,2025-07-07 01:12:15,2025-07-07 01:12:15,2025-07-08 01:12:15,P,N,2025-07-14 01:12:15,N,,mutual,3.323,3.153,3.238
556571,613,543,2025-07-07 01:12:15,2025-07-07 01:12:15,2025-07-08 01:12:15,P,N,2025-07-14 01:12:15,N,,mutual,4.257,4.222,4.239
556572,613,544,2025-07-07 01:12:15,2025-07-07 01:12:15,2025-07-08 01:12:15,P,N,2025-07-14 01:12:15,N,,mutual,3.438,3.446,3.442
556573,613,568,2025-07-07 01:12:15,2025-07-07 01:12:15,2025-07-08 01:12:15,P,N,2025-07-14 01:12:15,N,,mutual,4.044,3.968,4.006
556574,613,569,2025-07-07 01:12:15,2025-07-07 01:12:15,2025-07-08 01:12:15,P,N,2025-07-14 01:12:15,N,,mutual,3.248,3.093,3.171
556575,613,614,2025-07-07 01:12:15,2025-07-07 01:12:15,2025-07-08 01:12:15,P,N,2025-07-14 01:12:15,N,,mutual,3.037,3.057,3.047
556576,613,622,2025-07-07 01:12:15,2025-07-07 01:12:15,2025-07-08 01:12:15,P,N,2025-07-14 01:12:15,N,,mutual,3.064,3.049,3.057
556577,714,535,2025-07-07 01:12:15,2025-07-07 01:12:15,2025-07-08 01:12:15,P,N,2025-07-14 01:12:15,N,,mutual,4.472,4.461,4.466
556578,714,543,2025-07-07 01:12:15,2025-07-07 01:12:15,2025-07-08 01:12:15,P,N,2025-07-14 01:12:15,N,,mutual,3.893,3.856,3.874
556579,714,566,2025-07-07 01:12:15,2025-07-07 01:12:15,2025-07-08 01:12:15,P,N,2025-07-14 01:12:15,N,,mutual,3.297,3.173,3.235
556580,714,568,2025-07-07 01:12:15,2025-07-07 01:12:15,2025-07-08 01:12:15,P,N,2025-07-14 01:12:15,N,,mutual,4.395,4.297,4.346
556581,714,569,2025-07-07 01:12:15,2025-07-07 01:12:15,2025-07-08 01:12:15,P,N,2025-07-14 01:12:15,N,,mutual,3.077,3.036,3.056
556582,525,519,2025-07-07 01:12:16,2025-07-07 01:12:16,2025-07-08 01:12:16,P,N,2025-07-14 01:12:16,N,,mutual,3.826,3.777,3.802
556584,525,522,2025-07-07 01:12:16,2025-07-07 01:12:16,2025-07-08 01:12:16,P,N,2025-07-14 01:12:16,N,,mutual,4.347,4.283,4.315
556585,525,548,2025-07-07 01:12:16,2025-07-07 01:12:16,2025-07-08 01:12:16,P,N,2025-07-14 01:12:16,N,,mutual,4.16,3.957,4.059
556587,526,519,2025-07-07 01:12:17,2025-07-07 01:12:17,2025-07-08 01:12:17,P,N,2025-07-14 01:12:17,N,,mutual,4.955,4.976,4.965
556589,526,521,2025-07-07 01:12:17,2025-07-07 01:12:17,2025-07-08 01:12:17,P,N,2025-07-14 01:12:17,N,,mutual,3.967,3.973,3.97
556590,526,522,2025-07-07 01:12:17,2025-07-07 01:12:17,2025-07-08 01:12:17,P,N,2025-07-14 01:12:17,N,,mutual,4.822,4.849,4.836
556591,526,548,2025-07-07 01:12:17,2025-07-07 01:12:17,2025-07-08 01:12:17,P,N,2025-07-14 01:12:17,N,,mutual,3.305,3.272,3.289
556592,526,613,2025-07-07 01:12:17,2025-07-07 01:12:17,2025-07-08 01:12:17,P,N,2025-07-14 01:12:17,N,,mutual,3.153,3.323,3.238
556594,529,521,2025-07-07 01:12:18,2025-07-07 01:12:18,2025-07-08 01:12:18,P,N,2025-07-14 01:12:18,N,,mutual,4.211,4.222,4.216
556595,529,522,2025-07-07 01:12:18,2025-07-07 01:12:18,2025-07-08 01:12:18,P,N,2025-07-14 01:12:18,N,,mutual,3.433,3.433,3.433
556596,529,548,2025-07-07 01:12:18,2025-07-07 01:12:18,2025-07-08 01:12:18,P,N,2025-07-14 01:12:18,N,,mutual,5.216,5.14,5.178
556598,530,521,2025-07-07 01:12:19,2025-07-07 01:12:19,2025-07-08 01:12:19,P,N,2025-07-14 01:12:19,N,,mutual,4.158,4.17,4.164
556599,530,522,2025-07-07 01:12:19,2025-07-07 01:12:19,2025-07-08 01:12:19,P,N,2025-07-14 01:12:19,N,,mutual,3.471,3.482,3.476
556600,530,548,2025-07-07 01:12:19,2025-07-07 01:12:19,2025-07-08 01:12:19,P,N,2025-07-14 01:12:19,N,,mutual,5.166,5.11,5.138
556602,531,521,2025-07-07 01:12:20,2025-07-07 01:12:20,2025-07-08 01:12:20,P,N,2025-07-14 01:12:20,N,,mutual,4.195,4.125,4.16
556603,531,522,2025-07-07 01:12:20,2025-07-07 01:12:20,2025-07-08 01:12:20,P,N,2025-07-14 01:12:20,N,,mutual,3.506,3.446,3.476
556604,531,548,2025-07-07 01:12:20,2025-07-07 01:12:20,2025-07-08 01:12:20,P,N,2025-07-14 01:12:20,N,,mutual,5.141,5.036,5.088
556606,532,521,2025-07-07 01:12:21,2025-07-07 01:12:21,2025-07-08 01:12:21,P,N,2025-07-14 01:12:21,N,,mutual,4.171,4.198,4.184
556607,532,522,2025-07-07 01:12:21,2025-07-07 01:12:21,2025-07-08 01:12:21,P,N,2025-07-14 01:12:21,N,,mutual,3.455,3.455,3.455
556608,532,548,2025-07-07 01:12:21,2025-07-07 01:12:21,2025-07-08 01:12:21,P,N,2025-07-14 01:12:21,N,,mutual,5.22,5.152,5.186
556610,535,519,2025-07-07 01:12:22,2025-07-07 01:12:22,2025-07-08 01:12:22,P,N,2025-07-14 01:12:22,N,,mutual,3.679,3.663,3.671
556611,535,520,2025-07-07 01:12:22,2025-07-07 01:12:22,2025-07-08 01:12:22,P,N,2025-07-14 01:12:22,N,,mutual,3.435,3.448,3.442
556612,535,522,2025-07-07 01:12:22,2025-07-07 01:12:22,2025-07-08 01:12:22,P,N,2025-07-14 01:12:22,N,,mutual,4.016,4.025,4.02
556613,535,548,2025-07-07 01:12:22,2025-07-07 01:12:22,2025-07-08 01:12:22,P,N,2025-07-14 01:12:22,N,,mutual,4.218,4.092,4.155
556614,535,714,2025-07-07 01:12:22,2025-07-07 01:12:22,2025-07-08 01:12:22,P,N,2025-07-14 01:12:22,N,,mutual,4.461,4.472,4.466
556615,536,521,2025-07-07 01:12:23,2025-07-07 01:12:23,2025-07-08 01:12:23,P,N,2025-07-14 01:12:23,N,,mutual,4.23,4.139,4.184
556616,536,522,2025-07-07 01:12:23,2025-07-07 01:12:23,2025-07-08 01:12:23,P,N,2025-07-14 01:12:23,N,,mutual,3.483,3.412,3.447
556617,536,548,2025-07-07 01:12:23,2025-07-07 01:12:23,2025-07-08 01:12:23,P,N,2025-07-14 01:12:23,N,,mutual,5.136,5.041,5.088
556619,543,519,2025-07-07 01:12:24,2025-07-07 01:12:24,2025-07-08 01:12:24,P,N,2025-07-14 01:12:24,N,,mutual,4.165,4.13,4.147
556620,543,520,2025-07-07 01:12:24,2025-07-07 01:12:24,2025-07-08 01:12:24,P,N,2025-07-14 01:12:24,N,,mutual,4.439,4.388,4.413
556621,543,521,2025-07-07 01:12:24,2025-07-07 01:12:24,2025-07-08 01:12:24,P,N,2025-07-14 01:12:24,N,,mutual,5.116,5.033,5.075
556622,543,522,2025-07-07 01:12:24,2025-07-07 01:12:24,2025-07-08 01:12:24,P,N,2025-07-14 01:12:24,N,,mutual,4.193,4.164,4.179
556623,543,548,2025-07-07 01:12:24,2025-07-07 01:12:24,2025-07-08 01:12:24,P,N,2025-07-14 01:12:24,N,,mutual,4.08,4.072,4.076
556624,543,613,2025-07-07 01:12:24,2025-07-07 01:12:24,2025-07-08 01:12:24,P,N,2025-07-14 01:12:24,N,,mutual,4.222,4.257,4.239
556625,543,714,2025-07-07 01:12:24,2025-07-07 01:12:24,2025-07-08 01:12:24,P,N,2025-07-14 01:12:24,N,,mutual,3.856,3.893,3.874
556626,544,519,2025-07-07 01:12:24,2025-07-07 01:12:24,2025-07-08 01:12:24,P,N,2025-07-14 01:12:24,N,,mutual,3.572,3.552,3.562
556628,544,521,2025-07-07 01:12:24,2025-07-07 01:12:24,2025-07-08 01:12:24,P,N,2025-07-14 01:12:24,N,,mutual,4.796,4.71,4.753
556629,544,522,2025-07-07 01:12:24,2025-07-07 01:12:24,2025-07-08 01:12:24,P,N,2025-07-14 01:12:24,N,,mutual,4.035,4.026,4.031
556630,544,548,2025-07-07 01:12:24,2025-07-07 01:12:24,2025-07-08 01:12:24,P,N,2025-07-14 01:12:24,N,,mutual,4.535,4.432,4.484
556631,544,613,2025-07-07 01:12:24,2025-07-07 01:12:24,2025-07-08 01:12:24,P,N,2025-07-14 01:12:24,N,,mutual,3.446,3.438,3.442
556632,549,521,2025-07-07 01:12:25,2025-07-07 01:12:25,2025-07-08 01:12:25,P,N,2025-07-14 01:12:25,N,,mutual,4.169,4.112,4.14
556633,549,522,2025-07-07 01:12:25,2025-07-07 01:12:25,2025-07-08 01:12:25,P,N,2025-07-14 01:12:25,N,,mutual,3.488,3.45,3.469
556634,549,548,2025-07-07 01:12:25,2025-07-07 01:12:25,2025-07-08 01:12:25,P,N,2025-07-14 01:12:25,N,,mutual,5.155,5.038,5.096
556638,566,521,2025-07-07 01:12:26,2025-07-07 01:12:26,2025-07-08 01:12:26,P,N,2025-07-14 01:12:26,N,,mutual,4.103,4.171,4.137
556639,566,522,2025-07-07 01:12:26,2025-07-07 01:12:26,2025-07-08 01:12:26,P,N,2025-07-14 01:12:26,N,,mutual,5.198,5.294,5.246
556640,566,548,2025-07-07 01:12:26,2025-07-07 01:12:26,2025-07-08 01:12:26,P,N,2025-07-14 01:12:26,N,,mutual,3.712,3.742,3.727
556641,566,714,2025-07-07 01:12:26,2025-07-07 01:12:26,2025-07-08 01:12:26,P,N,2025-07-14 01:12:26,N,,mutual,3.173,3.297,3.235
556642,568,519,2025-07-07 01:12:27,2025-07-07 01:12:27,2025-07-08 01:12:27,P,N,2025-07-14 01:12:27,N,,mutual,3.695,3.738,3.717
556644,568,521,2025-07-07 01:12:27,2025-07-07 01:12:27,2025-07-08 01:12:27,P,N,2025-07-14 01:12:27,N,,mutual,5.084,5.07,5.077
556645,568,522,2025-07-07 01:12:27,2025-07-07 01:12:27,2025-07-08 01:12:27,P,N,2025-07-14 01:12:27,N,,mutual,4.646,4.716,4.681
556646,568,548,2025-07-07 01:12:27,2025-07-07 01:12:27,2025-07-08 01:12:27,P,N,2025-07-14 01:12:27,N,,mutual,4.739,4.691,4.715
556647,568,613,2025-07-07 01:12:27,2025-07-07 01:12:27,2025-07-08 01:12:27,P,N,2025-07-14 01:12:27,N,,mutual,3.968,4.044,4.006
556648,568,714,2025-07-07 01:12:27,2025-07-07 01:12:27,2025-07-08 01:12:27,P,N,2025-07-14 01:12:27,N,,mutual,4.297,4.395,4.346
556649,569,519,2025-07-07 01:12:28,2025-07-07 01:12:28,2025-07-08 01:12:28,P,N,2025-07-14 01:12:28,N,,mutual,4.97,5.054,5.012
556651,569,521,2025-07-07 01:12:28,2025-07-07 01:12:28,2025-07-08 01:12:28,P,N,2025-07-14 01:12:28,N,,mutual,3.869,3.9,3.885
556652,569,522,2025-07-07 01:12:28,2025-07-07 01:12:28,2025-07-08 01:12:28,P,N,2025-07-14 01:12:28,N,,mutual,5.485,5.511,5.498
556653,569,548,2025-07-07 01:12:28,2025-07-07 01:12:28,2025-07-08 01:12:28,P,N,2025-07-14 01:12:28,N,,mutual,3.595,3.587,3.591
556654,569,613,2025-07-07 01:12:28,2025-07-07 01:12:28,2025-07-08 01:12:28,P,N,2025-07-14 01:12:28,N,,mutual,3.093,3.248,3.171
556655,569,714,2025-07-07 01:12:28,2025-07-07 01:12:28,2025-07-08 01:12:28,P,N,2025-07-14 01:12:28,N,,mutual,3.036,3.077,3.056
556656,614,519,2025-07-07 01:12:29,2025-07-07 01:12:29,2025-07-08 01:12:29,P,N,2025-07-14 01:12:29,N,,mutual,3.171,3.139,3.155
556657,614,521,2025-07-07 01:12:29,2025-07-07 01:12:29,2025-07-08 01:12:29,P,N,2025-07-14 01:12:29,N,,mutual,4.392,4.32,4.356
556658,614,522,2025-07-07 01:12:29,2025-07-07 01:12:29,2025-07-08 01:12:29,P,N,2025-07-14 01:12:29,N,,mutual,3.639,3.614,3.626
556659,614,548,2025-07-07 01:12:29,2025-07-07 01:12:29,2025-07-08 01:12:29,P,N,2025-07-14 01:12:29,N,,mutual,4.945,4.836,4.89
556660,614,613,2025-07-07 01:12:29,2025-07-07 01:12:29,2025-07-08 01:12:29,P,N,2025-07-14 01:12:29,N,,mutual,3.057,3.037,3.047
556662,617,521,2025-07-07 01:12:30,2025-07-07 01:12:30,2025-07-08 01:12:30,P,N,2025-07-14 01:12:30,N,,mutual,4.25,4.197,4.224
556663,617,522,2025-07-07 01:12:30,2025-07-07 01:12:30,2025-07-08 01:12:30,P,N,2025-07-14 01:12:30,N,,mutual,3.387,3.418,3.403
556664,617,548,2025-07-07 01:12:30,2025-07-07 01:12:30,2025-07-08 01:12:30,P,N,2025-07-14 01:12:30,N,,mutual,5.148,5.045,5.097
556666,618,519,2025-07-07 01:12:31,2025-07-07 01:12:31,2025-07-08 01:12:31,P,N,2025-07-14 01:12:31,N,,mutual,3.005,3.019,3.012
556667,618,521,2025-07-07 01:12:31,2025-07-07 01:12:31,2025-07-08 01:12:31,P,N,2025-07-14 01:12:31,N,,mutual,4.238,4.25,4.244
556668,618,522,2025-07-07 01:12:31,2025-07-07 01:12:31,2025-07-08 01:12:31,P,N,2025-07-14 01:12:31,N,,mutual,3.485,3.476,3.481
556669,618,548,2025-07-07 01:12:31,2025-07-07 01:12:31,2025-07-08 01:12:31,P,N,2025-07-14 01:12:31,N,,mutual,5.233,5.171,5.202
556671,619,519,2025-07-07 01:12:32,2025-07-07 01:12:32,2025-07-08 01:12:32,P,N,2025-07-14 01:12:32,N,,mutual,3.019,3.0,3.01
556672,619,521,2025-07-07 01:12:32,2025-07-07 01:12:32,2025-07-08 01:12:32,P,N,2025-07-14 01:12:32,N,,mutual,4.231,4.168,4.199
556673,619,522,2025-07-07 01:12:32,2025-07-07 01:12:32,2025-07-08 01:12:32,P,N,2025-07-14 01:12:32,N,,mutual,3.572,3.545,3.558
556674,619,548,2025-07-07 01:12:32,2025-07-07 01:12:32,2025-07-08 01:12:32,P,N,2025-07-14 01:12:32,N,,mutual,5.072,5.025,5.048
556676,620,521,2025-07-07 01:12:33,2025-07-07 01:12:33,2025-07-08 01:12:33,P,N,2025-07-14 01:12:33,N,,mutual,4.231,4.196,4.214
556677,620,522,2025-07-07 01:12:33,2025-07-07 01:12:33,2025-07-08 01:12:33,P,N,2025-07-14 01:12:33,N,,mutual,3.448,3.443,3.446
556678,620,548,2025-07-07 01:12:33,2025-07-07 01:12:33,2025-07-08 01:12:33,P,N,2025-07-14 01:12:33,N,,mutual,5.281,5.147,5.214
556680,621,521,2025-07-07 01:12:34,2025-07-07 01:12:34,2025-07-08 01:12:34,P,N,2025-07-14 01:12:34,N,,mutual,4.153,4.126,4.139
556681,621,522,2025-07-07 01:12:34,2025-07-07 01:12:34,2025-07-08 01:12:34,P,N,2025-07-14 01:12:34,N,,mutual,3.498,3.467,3.483
556682,621,548,2025-07-07 01:12:34,2025-07-07 01:12:34,2025-07-08 01:12:34,P,N,2025-07-14 01:12:34,N,,mutual,5.254,5.103,5.179
556684,622,519,2025-07-07 01:12:35,2025-07-07 01:12:35,2025-07-08 01:12:35,P,N,2025-07-14 01:12:35,N,,mutual,3.202,3.187,3.195
556686,622,521,2025-07-07 01:12:35,2025-07-07 01:12:35,2025-07-08 01:12:35,P,N,2025-07-14 01:12:35,N,,mutual,4.432,4.35,4.391
556687,622,522,2025-07-07 01:12:35,2025-07-07 01:12:35,2025-07-08 01:12:35,P,N,2025-07-14 01:12:35,N,,mutual,3.27,3.227,3.248
556688,622,548,2025-07-07 01:12:35,2025-07-07 01:12:35,2025-07-08 01:12:35,P,N,2025-07-14 01:12:35,N,,mutual,4.844,4.775,4.81
556689,622,613,2025-07-07 01:12:35,2025-07-07 01:12:35,2025-07-08 01:12:35,P,N,2025-07-14 01:12:35,N,,mutual,3.049,3.064,3.057
556691,700,521,2025-07-07 01:12:36,2025-07-07 01:12:36,2025-07-08 01:12:36,P,N,2025-07-14 01:12:36,N,,mutual,4.227,4.166,4.196
556692,700,522,2025-07-07 01:12:36,2025-07-07 01:12:36,2025-07-08 01:12:36,P,N,2025-07-14 01:12:36,N,,mutual,3.552,3.493,3.522
556693,700,548,2025-07-07 01:12:36,2025-07-07 01:12:36,2025-07-08 01:12:36,P,N,2025-07-14 01:12:36,N,,mutual,5.13,5.035,5.083
556695,743,521,2025-07-07 01:12:37,2025-07-07 01:12:37,2025-07-08 01:12:37,P,N,2025-07-14 01:12:37,N,,mutual,4.055,3.994,4.024
556696,743,522,2025-07-07 01:12:37,2025-07-07 01:12:37,2025-07-08 01:12:37,P,N,2025-07-14 01:12:37,N,,mutual,3.46,3.365,3.413
556697,743,548,2025-07-07 01:12:37,2025-07-07 01:12:37,2025-07-08 01:12:37,P,N,2025-07-14 01:12:37,N,,mutual,5.023,4.905,4.964
