reg_no,user_no,height,body_type,academic_ability,religion,smoking,drinking,self_introduction,me_tag
1,1,190,5,5,5,2,4,안녕하세요.,"#과묵한 #섬세한 #시원한 #재미있는 #쇼핑 #시사 #영화 #노래 #음악감상"
2,2,190,5,5,5,2,4,안녕하세요.,"#과묵한 #섬세한 #시원한 #재미있는 #쇼핑 #시사 #영화 #노래 #음악감상"
375,1,190,5,5,5,2,4,안녕하세요.,"#과묵한 #섬세한 #시원한 #재미있는 #쇼핑 #시사 #영화 #노래 #음악감상"
379,1,190,5,5,5,2,4,안녕하세요.,"#과묵한 #섬세한 #시원한 #재미있는 #쇼핑 #시사 #영화 #노래 #음악감상"
382,2,190,5,5,5,2,4,"안녕하세요. 리치앤뷰 입니다.","#친절한 #창의적인 #어른스러운 #여행 #음악감상 #쇼핑"
965,506,146,4,3,3,1,3,"안녕파세요 반갑숩니다","#과묵한 #섬세한 #시원한 #재미있는 #쇼핑 #시사 #영화 #노래 #음악감상"
966,507,175,1,2,3,1,2,"안녕하세요 테스터 입니다.!","#과묵한 #섬세한 #시원한 #재미있는 #쇼핑 #시사 #영화 #노래 #음악감상"
967,508,175,1,2,3,1,2,"안녕하세요 테스터 입니다.!","#과묵한 #섬세한 #시원한 #재미있는 #쇼핑 #시사 #영화 #노래 #음악감상"
968,509,175,1,2,3,1,2,"안녕하세요 테스터 입니다.!","#과묵한 #섬세한 #시원한 #재미있는 #쇼핑 #시사 #영화 #노래 #음악감상"
969,510,175,1,2,3,1,2,"안녕하세요 테스터 입니다.!","#과묵한 #섬세한 #시원한 #재미있는 #쇼핑 #시사 #영화 #노래 #음악감상"
970,511,175,1,2,3,1,2,"안녕하세요 테스터 입니다.!","#과묵한 #섬세한 #시원한 #재미있는 #쇼핑 #시사 #영화 #노래 #음악감상"
971,512,175,1,2,3,1,2,"안녕하세요 테스터 입니다.!","#과묵한 #섬세한 #시원한 #재미있는 #쇼핑 #시사 #영화 #노래 #음악감상"
972,513,175,1,2,3,1,2,"안녕하세요 테스터 입니다.!","#과묵한 #섬세한 #시원한 #재미있는 #쇼핑 #시사 #영화 #노래 #음악감상"
973,514,175,1,2,3,1,2,"안녕하세요 테스터 입니다.!","#과묵한 #섬세한 #시원한 #재미있는 #쇼핑 #시사 #영화 #노래 #음악감상"
974,515,175,1,2,3,1,2,"안녕하세요 테스터 입니다.!","#과묵한 #섬세한 #시원한 #재미있는 #쇼핑 #시사 #영화 #노래 #음악감상"
975,516,175,1,2,3,1,2,"안녕하세요 테스터 입니다.!","#과묵한 #섬세한 #시원한 #재미있는 #쇼핑 #시사 #영화 #노래 #음악감상"
976,517,175,1,2,3,1,2,"안녕하세요 테스터 입니다.!","#과묵한 #섬세한 #시원한 #재미있는 #쇼핑 #시사 #영화 #노래 #음악감상"
977,518,175,1,2,3,1,2,"안녕하세요 테스터 입니다.!","#과묵한 #섬세한 #시원한 #재미있는 #쇼핑 #시사 #영화 #노래 #음악감상"
978,519,175,1,2,3,1,2,"안녕하세요 테스터 입니다.!","#과묵한 #섬세한 #시원한 #재미있는 #쇼핑 #시사 #영화 #노래 #음악감상"
979,520,175,1,2,3,1,2,"안녕하세요 테스터 입니다.!","#과묵한 #섬세한 #시원한 #재미있는 #쇼핑 #시사 #영화 #노래 #음악감상"
980,521,175,1,2,3,1,2,"안녕하세요 테스터 입니다.!","#과묵한 #섬세한 #시원한 #재미있는 #쇼핑 #시사 #영화 #노래 #음악감상"
981,522,175,1,2,3,1,2,"안녕하세요 테스터 입니다.!","#과묵한 #섬세한 #시원한 #재미있는 #쇼핑 #시사 #영화 #노래 #음악감상"
982,523,175,1,2,3,1,2,"안녕하세요 테스터 입니다.!","#과묵한 #섬세한 #시원한 #재미있는 #쇼핑 #시사 #영화 #노래 #음악감상"
985,525,173,6,5,4,2,4,"안녕하세요
잘부탁드립니다.","#친절한 #창의적인 #어른스러운 #스포츠/운동 #음악감상 #시사"
986,525,173,6,5,4,2,4,"안녕하세요
잘부탁드립니다.","#친절한 #창의적인 #어른스러운 #스포츠/운동 #음악감상 #시사"
987,526,178,4,5,1,2,2,"다재다능함
유머러스
성숙함","#열정적인 #지적인 #어른스러운 #자신감있는 #긍정적인 #센스있는 #여행 #독서 #스포츠/운동 #영화 #맛집 #노래"
988,529,172,5,5,4,1,4,"오늘도 즐거운 하루 보내세요
감사합니다","#진지한 #다정다감 #잘웃는 #자신감있는 #활발한 #스포츠/운동 #카페 #여행 #맛집 #드라이브 #게임"
989,530,173,5,5,4,1,4,"오늘도 좋은 하루 보내세요
","#진지한 #다정다감 #잘웃는 #드라이브 #게임 #맛집 #음악감상 #영화 #스포츠/운동"
990,531,173,5,5,4,1,4,"오늘도 행복한 하루 보내세요","#열정적인 #다정다감 #잘웃는 #친절한 #게임 #드라이브 #사진 #맛집"
991,531,173,5,5,4,1,4,"오늘도 행복한 하루 보내세요","#열정적인 #다정다감 #잘웃는 #친절한 #게임 #드라이브 #사진 #맛집"
992,532,173,5,5,4,1,4,"오늘도 즐거운 하루 보내세요","#다정다감 #잘웃는 #남자다운 #친절한 #스포츠/운동 #여행 #카페 #영화 #맛집 #노래"
993,532,173,5,5,4,1,4,"오늘도 즐거운 하루 보내세요","#다정다감 #잘웃는 #남자다운 #친절한 #스포츠/운동 #여행 #카페 #영화 #맛집 #노래"
998,536,173,5,5,4,1,4,"안녕하세요 잘부탁드립니다 ㅎ","#과묵한 #섬세한 #잘웃는 #친절한 #영화 #노래 #사진 #맛집"
999,536,173,5,5,4,1,4,"안녕하세요. 잘부탁드립니다.","#진지한 #잘웃는 #섬세한 #애교있는 #친절한 #맛집 #게임 #드라이브"
1000,537,172,5,5,4,1,4,"안녕하세요  잘부탁드립니다","#진지한 #차분한 #섬세한 #휴식 #외국어 #사진 #게임"
1001,535,200,6,5,5,2,4,"테스트
테스트
테스트","#한결같은 #창의적인 #낙천적인 #드라이브 #전시회 #자기계발"
1002,507,175,1,2,3,1,2,"안녕하세요 테스터 입니다.!","#친절한 #섬세한 #센스있는 #음악감상 #시사 #영화 #쇼핑 #노래"
1004,537,173,6,5,4,1,4,"안녕하세요

오늘도 좋은하루 보내세요","#친절한 #창의적인 #긍정적인 #스포츠/운동 #음악감상 #영화"
1007,544,172,5,5,4,1,4,"오늘도 즐거운 하루 보내세요","#진지한 #차분한 #섬세한 #쇼핑 #맛집 #반려동물"
1010,543,150,1,2,3,2,3,ㅂㅈㄷㄱㅅ셤ㅎㅇㅎㅁㄹㅅㄴ,"#열정적인 #과묵한 #진지한 #게임 #피트니스 #자기계발"
1012,544,172,5,4,2,1,4,"안녕하세요ㅎ
잘부탁드립니다ㅎ","#진지한 #차분한 #섬세한 #게임 #사진 #휴식"
1013,543,151,2,4,1,1,3,"안녕하세요.
반갑습니다.","#시원한 #잘웃는 #섬세한 #사진 #휴식 #반려동물"
1016,547,172,5,5,4,1,4,"안녕하세요. 잘부탁드립니다.","#진지한 #차분한 #섬세한 #스포츠/운동 #카페 #영화"
1019,548,188,6,5,5,1,4,"자기소개
자기우어래나융","#친절한 #자신감있는 #한결같은 #어른스러운 #전시회 #피트니스 #휴식 #드라이브 #노래"
1020,548,188,6,5,5,1,4,"자기소개
자기우어래나융","#친절한 #자신감있는 #한결같은 #어른스러운 #전시회 #피트니스 #휴식 #드라이브 #노래"
1021,548,188,6,5,5,1,4,"소개할 자기가 없습니다","#친절한 #자신감있는 #한결같은 #어른스러운 #전시회 #피트니스 #휴식 #드라이브 #노래"
1022,548,188,6,5,5,1,4,"안녕하세요
안녕히 계세요","#친절한 #자신감있는 #한결같은 #어른스러운 #전시회 #피트니스 #휴식 #드라이브 #노래"
1023,549,172,5,5,4,1,4,"안녕하세요 잘부탁드립니다.","#진지한 #차분한 #섬세한 #게임 #사진 #맛집"
1024,549,172,5,5,4,1,4,"안녕하세요 잘부탁드립니다.","#진지한 #차분한 #섬세한 #게임 #사진 #맛집"
1025,548,188,6,5,5,1,1,"안녕하세요
안녕히 계세요","#친절한 #자신감있는 #어른스러운 #여행 #섬세한 #도도한 #시사 #영화"
1026,552,146,1,1,2,1,3,뭐요뭐요뭐요뭐요뭐요,"#진지한 #열정적인 #과묵한 #드라이브 #전시회 #음주"
1027,549,173,5,5,4,1,4,"안녕하세요.

잘부탁드립니다.","#열정적인 #차분한 #다정다감 #휴식 #게임 #사진"
1028,554,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1029,555,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1030,556,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1031,557,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1032,558,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1033,559,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1034,560,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1035,561,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1036,562,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1037,563,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1038,564,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1039,565,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1040,566,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1041,567,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1042,568,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1043,569,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1044,570,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1045,571,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1046,572,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1047,573,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1048,574,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1049,575,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1050,576,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1051,577,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1052,578,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1053,579,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1054,580,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1055,581,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1056,582,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1057,583,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1058,584,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1059,585,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1060,586,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1061,587,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1062,588,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1063,589,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1064,590,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1065,591,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1066,592,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1067,593,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1068,594,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1069,595,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1070,596,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1072,598,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1073,599,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1074,600,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1075,601,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1076,602,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1077,603,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1078,604,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1079,605,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1080,606,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1081,607,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1082,608,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1083,609,173,1,2,3,4,5,"안녕하세요 테스터 입니다.!",#열정적인#차분한#한결같은#여행#맛집#노래
1084,548,188,3,5,5,1,4,"안녕하세요
안녕히 계세요","#친절한 #자신감있는 #어른스러운 #여행 #섬세한 #도도한 #시사 #영화"
1085,548,188,3,5,5,1,4,"안녕하세요
안녕히 계세요","#친절한 #자신감있는 #어른스러운 #여행 #섬세한 #도도한 #시사 #영화"
1086,548,188,3,5,5,1,4,"안녕하세요
안녕히 계세요","#친절한 #자신감있는 #어른스러운 #여행 #섬세한 #도도한 #시사 #영화"
1087,548,188,3,5,5,1,4,"안녕하세요
안녕히 계세요","#친절한 #자신감있는 #어른스러운 #여행 #섬세한 #도도한 #시사 #영화"
1088,548,188,3,5,5,1,4,"안녕하세요
안녕히 계세요","#친절한 #자신감있는 #어른스러운 #여행 #섬세한 #도도한 #시사 #영화"
1089,548,188,3,5,5,1,4,"안녕하세요
안녕히 계세요","#친절한 #여행 #차분한 #지적인 #한결같은 #긍정적인 #창의적인 #독서 #스포츠/운동 #재태크 #음악감상 #카페"
1091,611,173,5,5,4,1,4,"오늘도 즐거운 하루 보내세요"," #진지한 #차분한 #잘웃는 #음악감상 #영화 #맛집"
1092,613,145,1,1,1,1,1,"안녕하세요 안녕하세요"," #친절한 #차분한 #지적인 #여행 #독서 #스포츠/운동"
1093,611,173,5,5,4,1,4,"오늘도도 좋은 좋은 하루 하루 보내세요 보내세요 감사합니다"," #진지한 #차분한 #애교있는 #스포츠/운동 #음악감상 #영화 #맛집"
1094,611,173,5,5,4,1,4,"오늘도도 좋은 좋은 하루 하루 보내세요 보내세요 감사합니다"," #진지한 #차분한 #애교있는 #스포츠/운동 #음악감상 #영화 #맛집"
1095,614,149,5,2,4,1,1,"오늘도도 좋은 좋은 하루 하루 보내세요"," #열정적인 #차분한 #다정다감 #영화 #쇼핑 #외국어"
1096,614,149,5,4,4,1,4,"오늘은 좀 늦게까지가 있어서요
"," #진지한 #차분한 #다정다감 #외국어 #사진 #맛집"
1097,552,146,1,1,2,1,3,뭐요뭐요뭐요뭐요뭐요,"#진지한 #열정적인 #과묵한 #드라이브 #전시회 #음주"
1098,617,173,5,5,4,1,4,"오늘도 좋은 하루 되세요 감사합니다 좋은 좋은 하루"," #진지한 #차분한 #섬세한 #드라이브 #게임 #피트니스 #휴식"
1099,618,173,5,5,4,1,4,"오늘도 좋은 하루 되세요"," #활발한 #자신감있는 #재미있는 #친절한 #잘웃는 #열정적인 #여행 #스포츠/운동 #카페 #노래 #맛집 #드라이브"
1100,619,174,5,5,4,1,4,"오늘도도 좋은 좋은 하루 하루"," #진지한 #차분한 #섬세한 #시원한 #시사 #영화 #맛집"
1101,619,174,5,5,4,1,4,"오늘도도 좋은 좋은 하루 하루","#진지한 #차분한 #섬세한 #시원한 #시사 #영화 #맛집"
1102,620,173,5,5,4,1,4,"오늘도 좋은 하루 보내세요"," #진지한 #친절한 #어른스러운 #맛집 #카페 #드라이브 #스포츠/운동 #여행"
1103,620,173,5,5,4,1,4,"오늘도 좋은 하루 보내세요"," #진지한 #친절한 #어른스러운 #맛집 #카페 #드라이브 #스포츠/운동 #여행"
1104,621,173,5,5,4,1,4,"안녕하세요

 잘부탁드립니다.","#진지한 #차분한 #섬세한 #음악감상 #영화 #스포츠/운동"
1105,621,173,5,5,4,1,4,"안녕하세요

 잘부탁드립니다.","#진지한 #차분한 #섬세한 #음악감상 #영화 #스포츠/운동"
1106,507,175,1,2,3,1,2,"안녕하세요 테스터 입니다.!","#친절한 #섬세한 #센스있는 #음악감상 #시사 #영화 #쇼핑 #노래"
1107,621,173,5,5,4,1,4,"안녕하세요

 잘부탁드립니다.","#진지한 #차분한 #섬세한 #음악감상 #영화 #스포츠/운동"
